ptn_id,nama_ptn,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio,kategori
386,UIN SUNAN AMPEL SURABAYA,13861037,HUBUNGAN INTERNASIONAL,Sarjana,87.0,106.0,1.2,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841003,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,80.0,100.0,1.2,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841020,EKONOMI PEMBANGUNAN,Sarjana,100.0,119.0,1.2,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861005,ILMU KELAUTAN,Sarjana,65.0,79.0,1.2,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861032,SASTRA INGGRIS,Sarjana,82.0,99.0,1.2,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841008,PENDIDIKAN INFORMATIKA,Sarjana,66.0,72.0,1.1,Longgar
371,UNIVERSITAS JEMBER,13711010,FISIKA,Sarjana,48.0,55.0,1.1,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841010,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,60.0,64.0,1.1,Longgar
374,UIN MALANG,13741010,PENDIDIKAN IPS,Sarjana,148.0,157.0,1.1,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841012,TEKNIK MEKATRONIKA,Sarjana,40.0,44.0,1.1,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841016,SOSIOLOGI,Sarjana,100.0,103.0,1.0,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831099,MASASE,Sarjana,40.0,38.0,1.0,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841015,SASTRA INGGRIS,Sarjana,80.0,79.0,1.0,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841004,ILMU KELAUTAN,Sarjana,80.0,76.0,1.0,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841026,PENDIDIKAN GURU ANAK USIA DINI,Sarjana,80.0,73.0,0.9,Longgar
374,UIN MALANG,13741015,BAHASA DAN SASTRA INGGRIS,Sarjana,190.0,173.0,0.9,Longgar
374,UIN MALANG,13741021,PERPUSTAKAAN DAN ILMU INFORMASI,Sarjana,98.0,86.0,0.9,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841024,EKONOMI SYARIAH,Sarjana,140.0,121.0,0.9,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861007,MATEMATIKA,Sarjana,42.0,35.0,0.8,Longgar
374,UIN MALANG,13741006,TEKNIK ARSITEKTUR,Sarjana,128.0,102.0,0.8,Longgar
374,UIN MALANG,13741002,BIOLOGI,Sarjana,124.0,103.0,0.8,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841023,HUKUM BISNIS SYARIAH,Sarjana,80.0,62.0,0.8,Longgar
374,UIN MALANG,13741003,KIMIA,Sarjana,94.0,55.0,0.6,Longgar
374,UIN MALANG,13741001,MATEMATIKA,Sarjana,94.0,40.0,0.4,Longgar
374,UIN MALANG,13741004,FISIKA,Sarjana,94.0,20.0,0.2,Longgar
371,UNIVERSITAS JEMBER,1,13711001,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,,80.0,,Longgar
371,UNIVERSITAS JEMBER,13711076,AGRIBISNIS KAMPUS BONDOWOSO,Sarjana,24.0,,,Longgar
371,UNIVERSITAS JEMBER,13711077,AKUNTANSI KAMPUS BONDOWOSO,Sarjana,32.0,,,Longgar
371,UNIVERSITAS JEMBER,13711078,PENDIDIKAN MATEMATIKA KAMPUS BONDOWOSO,Sarjana,32.0,,,Longgar
371,UNIVERSITAS JEMBER,13711079,ILMU KEPERAWATAN KAMPUS LUMAJANG,Sarjana,32.0,,,Longgar
372,UNIVERSITAS BRAWIJAYA,1,13721001,MANAJEMEN SUMBERDAYA PERAIRAN,,54.0,,Longgar
373,UNIVERSITAS NEGERI MALANG,1,13731001,PENDIDIKAN MATEMATIKA,,86.0,,Longgar
374,UIN MALANG,1,13741001,MATEMATIKA,,94.0,,Longgar
381,UNIVERSITAS AIRLANGGA,1,13811001,KEDOKTERAN,,90.0,,Longgar
381,UNIVERSITAS AIRLANGGA,13812069,AKUNTANSI BISNIS DIGITAL,Sarjana Terapan,27.0,,,Longgar
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,1,13821001,FISIKA,,68.0,,Longgar
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821058,TEKNIK PERTAMBANGAN,Sarjana,15.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,1,13831001,PENDIDIKAN MATEMATIKA,,125.0,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831124,KEDOKTERAN GIGI,Sarjana,8.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831125,BIOTEKNOLOGI,Sarjana,30.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831126,PENDIDIKAN VOKASIONAL TEKNOLOGI OTOMOTIF,Sarjana,20.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831127,TEKNIK METALURGI,Sarjana,20.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831128,TEKNIK PERTAMBANGAN,Sarjana,20.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831129,SAINS INFORMASI GEOGRAFI,Sarjana,26.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831130,GEOFISIKA,Sarjana,26.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13832131,ARSITEKTUR BANGUNAN GEDUNG,Sarjana Terapan,25.0,,,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13832132,REKAYASA MULTIMEDIA EDUKASI DIGITAL,Sarjana Terapan,22.0,,,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,1,13841001,AGROEKOTEKNOLOGI,,80.0,,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841032,TEKNOLOGI PANGAN,Sarjana,20.0,,,Longgar
385,"UPN ""VETERAN"" JAWA TIMUR",1,13851001,AGRIBISNIS,,114.0,,Longgar
386,UIN SUNAN AMPEL SURABAYA,1,13861001,PENDIDIKAN MATEMATIKA,,52.0,,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861043,KEDOKTERAN,Sarjana,25.0,,,Longgar
353,UNIVERSITAS SEBELAS MARET,13532098,KEPERAWATAN ANESTESIOLOGI,Sarjana Terapan,23.0,4427.0,192.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533089,FARMASI,Diploma Tiga,26.0,4952.0,190.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622083,TEKNIK SIPIL,Sarjana Terapan,12.0,2085.0,173.8,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533091,MANAJEMEN ADMINISTRASI,Diploma Tiga,27.0,3881.0,143.7,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13532033,KESELAMATAN DAN KESEHATAN KERJA,Sarjana Terapan,41.0,5660.0,138.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533078,PERPAJAKAN,Diploma Tiga,27.0,2883.0,106.8,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622082,TEKNIK MESIN,Sarjana Terapan,12.0,1265.0,105.4,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13563073,STATISTIKA TERAPAN DAN KOMPUTASI,Diploma Tiga,12.0,1249.0,104.1,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533072,AKUNTANSI,Diploma Tiga,27.0,2705.0,100.2,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622086,ADMINISTRASI PERKANTORAN,Sarjana Terapan,36.0,3482.0,96.7,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621094,KEDOKTERAN,Sarjana,15.0,1419.0,94.6,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612088,AKUNTANSI SEKTOR PUBLIK,Sarjana Terapan,30.0,2598.0,86.6,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612091,BAHASA INGGRIS,Sarjana Terapan,23.0,1982.0,86.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612048,MANAJEMEN INFORMASI KESEHATAN,Sarjana Terapan,36.0,3057.0,84.9,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533090,BUDI DAYA TERNAK,Diploma Tiga,18.0,1520.0,84.4,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622089,PROMOSI KESEHATAN,Sarjana Terapan,12.0,981.0,81.8,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622080,TEKNIK ELEKTRO,Sarjana Terapan,12.0,978.0,81.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612115,BAHASA JEPANG UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,18.0,1453.0,80.7,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533082,AGRIBISNIS,Diploma Tiga,39.0,3140.0,80.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533083,TEKNIK KIMIA,Diploma Tiga,15.0,1162.0,77.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13532100,PEMASARAN DIGITAL,Sarjana Terapan,35.0,2690.0,76.9,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622079,AKUNTANSI,Sarjana Terapan,36.0,2636.0,73.2,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622084,TATA BOGA,Sarjana Terapan,33.0,2394.0,72.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612092,BISNIS PERJALANAN WISATA,Sarjana Terapan,27.0,1921.0,71.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611082,ILMU KOMUNIKASI,Sarjana,24.0,1668.0,69.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612090,PENGELOLAAN ARSIP DAN REKAMAN INFORMASI,Sarjana Terapan,23.0,1569.0,68.2,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622085,MESIN OTOMOTIF,Sarjana Terapan,12.0,806.0,67.2,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622081,MANAJEMEN PEMASARAN,Sarjana Terapan,36.0,2407.0,66.9,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551033,KEDOKTERAN GIGI,Sarjana,15.0,986.0,65.7,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612053,TEKNIK PENGELOLAAN DAN PEMELIHARAAN INFRASTRUKTUR SIPIL,Sarjana Terapan,22.0,1436.0,65.3,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533073,KEBIDANAN,Diploma Tiga,27.0,1754.0,65.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612049,TEKNOLOGI REKAYASA PERANGKAT LUNAK,Sarjana Terapan,29.0,1828.0,63.0,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551087,KESELAMATAN DAN KESEHATAN KERJA,Sarjana,41.0,2565.0,62.6,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622088,PENGELOLAAN USAHA REKREASI,Sarjana Terapan,12.0,724.0,60.3,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611006,KEDOKTERAN,Sarjana,53.0,3155.0,59.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531027,FARMASI,Sarjana,24.0,1386.0,57.8,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13532101,PERBANKAN DAN KEUANGAN DIGITAL,Sarjana Terapan,40.0,2240.0,56.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13533081,USAHA PERJALANAN WISATA,Diploma Tiga,27.0,1502.0,55.6,Sangat Ketat
352,UNIVERSITAS TIDAR,13523028,FARMASI,Diploma Tiga,40.0,2155.0,53.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611084,PSIKOLOGI,Sarjana,68.0,3601.0,53.0,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513040,ADMINISTRASI BISNIS,Diploma Tiga,48.0,2531.0,52.7,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611079,ILMU HUBUNGAN INTERNASIONAL,Sarjana,24.0,1248.0,52.0,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551086,BISNIS DIGITAL,Sarjana,36.0,1873.0,52.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611045,TEKNOLOGI INFORMASI,Sarjana,29.0,1459.0,50.3,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611064,MANAJEMEN,Sarjana,45.0,2262.0,50.3,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612061,TEKNOLOGI REKAYASA PELAKSANAAN BANGUNAN SIPIL,Sarjana Terapan,17.0,845.0,49.7,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561076,KEDOKTERAN,Sarjana,15.0,722.0,48.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612054,TEKNOLOGI REKAYASA MESIN,Sarjana Terapan,23.0,1104.0,48.0,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621093,ILMU HUKUM,Sarjana,36.0,1706.0,47.4,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611065,AKUNTANSI,Sarjana,45.0,2121.0,47.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612055,TEKNIK PENGELOLAAN DAN PERAWATAN ALAT BERAT,Sarjana Terapan,23.0,1069.0,46.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611014,ILMU KOMPUTER,Sarjana,27.0,1237.0,45.8,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612089,PEMBANGUNAN EKONOMI KEWILAYAHAN,Sarjana Terapan,30.0,1364.0,45.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531096,BISNIS DIGITAL,Sarjana,41.0,1860.0,45.4,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611085,PARIWISATA,Sarjana,21.0,942.0,44.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611039,TEKNIK INDUSTRI,Sarjana,36.0,1613.0,44.8,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621075,ARSITEKTUR,Sarjana,12.0,534.0,44.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612056,PENGELOLAAN HUTAN,Sarjana Terapan,27.0,1196.0,44.3,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513051,ADMINISTRASI PERKANTORAN,Diploma Tiga,48.0,2112.0,44.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612050,TEKNOLOGI REKAYASA ELEKTRO,Sarjana Terapan,27.0,1180.0,43.7,Sangat Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13633022,TEKNIK KIMIA,Diploma Tiga,60.0,2615.0,43.6,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612087,PERBANKAN,Sarjana Terapan,36.0,1564.0,43.4,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552083,MANAJEMEN DAN ADMINISTRASI LOGISTIK,Sarjana Terapan,69.0,2991.0,43.3,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612086,MANAJEMEN DAN PENILAIAN PROPERTI,Sarjana Terapan,30.0,1296.0,43.2,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552085,INFORMASI DAN HUMAS,Sarjana Terapan,69.0,2966.0,43.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13532071,DEMOGRAFI DAN PENCATATAN SIPIL,Sarjana Terapan,45.0,1924.0,42.8,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612060,SISTEM INFORMASI GEOGRAFIS,Sarjana Terapan,21.0,881.0,42.0,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552081,TEKNIK INFRASTRUKTUR SIPIL DAN PERANCANGAN ARSITEKTUR,Sarjana Terapan,63.0,2640.0,41.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611036,TEKNIK SIPIL,Sarjana,33.0,1359.0,41.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612058,PENGEMBANGAN PRODUK AGROINDUSTRI,Sarjana Terapan,27.0,1081.0,40.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531036,ILMU KOMUNIKASI,Sarjana,42.0,1652.0,39.3,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552075,TEKNOLOGI REKAYASA KIMIA INDUSTRI,Sarjana Terapan,39.0,1526.0,39.1,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551034,FARMASI,Sarjana,30.0,1151.0,38.4,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611067,HUKUM,Sarjana,96.0,3654.0,38.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611078,MANAJEMEN DAN KEBIJAKAN PUBLIK,Sarjana,24.0,907.0,37.8,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13563072,DESAIN KOMUNIKASI VISUAL,Diploma Tiga,20.0,757.0,37.8,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552084,BAHASA ASING TERAPAN,Sarjana Terapan,45.0,1687.0,37.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621091,PARIWISATA,Sarjana,36.0,1346.0,37.4,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621063,PSIKOLOGI,Sarjana,71.0,2651.0,37.3,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611032,TEKNIK GEOLOGI,Sarjana,36.0,1306.0,36.3,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552080,PERENCANAAN TATA RUANG DAN PERTANAHAN,Sarjana Terapan,45.0,1620.0,36.0,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561077,ILMU KOMUNIKASI,Sarjana,41.0,1478.0,36.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611081,PEMBANGUNAN SOSIAL DAN KESEJAHTERAAN,Sarjana,24.0,850.0,35.4,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513043,AGRIBISNIS,Diploma Tiga,48.0,1692.0,35.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611029,ARSITEKTUR,Sarjana,24.0,843.0,35.1,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531017,INFORMATIKA,Sarjana,45.0,1579.0,35.1,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531009,TEKNIK INDUSTRI,Sarjana,39.0,1366.0,35.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612051,TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL,Sarjana Terapan,22.0,770.0,35.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531001,KEDOKTERAN,Sarjana,72.0,2520.0,35.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611008,GIZI,Sarjana,30.0,1048.0,34.9,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552082,AKUNTANSI PERPAJAKAN,Sarjana Terapan,129.0,4477.0,34.7,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621044,AKUNTANSI,Sarjana,48.0,1662.0,34.6,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531028,TEKNIK ELEKTRO,Sarjana,24.0,828.0,34.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622076,TATA BUSANA,Sarjana Terapan,24.0,824.0,34.3,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513048,AKUNTANSI,Diploma Tiga,48.0,1636.0,34.1,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621042,MANAJEMEN,Sarjana,77.0,2624.0,34.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611073,SASTRA INGGRIS,Sarjana,21.0,715.0,34.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531040,MANAJEMEN,Sarjana,60.0,2036.0,33.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611047,TEKNIK BIOMEDIS,Sarjana,18.0,604.0,33.6,Sangat Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631002,TEKNIK PERTAMBANGAN,Sarjana,129.0,4322.0,33.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621062,ILMU KOMUNIKASI,Sarjana,59.0,1968.0,33.4,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612057,TEKNOLOGI VETERINER,Sarjana Terapan,27.0,903.0,33.4,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612052,TEKNOLOGI REKAYASA INTERNET,Sarjana Terapan,29.0,936.0,32.3,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621023,TEKNOLOGI INFORMASI,Sarjana,36.0,1156.0,32.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611062,TEKNIK INFRASTRUKTUR LINGKUNGAN,Sarjana,15.0,478.0,31.9,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531041,AKUNTANSI,Sarjana,53.0,1681.0,31.7,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622077,TATA RIAS DAN KECANTIKAN,Sarjana Terapan,36.0,1135.0,31.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622087,PENGOBATAN TRADISIONAL INDONESIA,Sarjana Terapan,12.0,374.0,31.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13612059,TEKNOLOGI SURVEI DAN PEMETAAN DASAR,Sarjana Terapan,21.0,640.0,30.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611041,TEKNOLOGI PANGAN DAN HASIL PERTANIAN,Sarjana,33.0,1003.0,30.4,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621015,PENDIDIKAN TEKNIK INFORMATIKA,Sarjana,26.0,782.0,30.1,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621090,TEKNIK INDUSTRI,Sarjana,41.0,1223.0,29.8,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621047,ADMINISTRASI PUBLIK,Sarjana,50.0,1483.0,29.7,Sangat Ketat
364,ISI YOGYAKARTA,13641010,DESAIN KOMUNIKASI VISUAL,Sarjana,48.0,1421.0,29.6,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511021,KEDOKTERAN GIGI,Sarjana,28.0,826.0,29.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611080,POLITIK DAN PEMERINTAHAN,Sarjana,24.0,707.0,29.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621025,TEKNIK SIPIL,Sarjana,41.0,1168.0,28.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531006,ILMU DAN TEKNOLOGI PANGAN,Sarjana,36.0,1018.0,28.3,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621022,TEKNIK ELEKTRO,Sarjana,24.0,680.0,28.3,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531007,TEKNIK SIPIL,Sarjana,54.0,1519.0,28.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611009,KEDOKTERAN GIGI,Sarjana,45.0,1259.0,28.0,Sangat Ketat
364,ISI YOGYAKARTA,13642025,PRODUKSI FILM DAN TELEVISI,Sarjana Terapan,14.0,389.0,27.8,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513049,BISNIS INTERNASIONAL,Diploma Tiga,48.0,1334.0,27.8,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611077,BAHASA DAN KEBUDAYAAN KOREA,Sarjana,18.0,501.0,27.8,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551048,PSIKOLOGI,Sarjana,120.0,3327.0,27.7,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611007,ILMU KEPERAWATAN,Sarjana,36.0,986.0,27.4,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13532107,BAHASA  MANDARIN UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL,Sarjana Terapan,30.0,819.0,27.3,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611037,TEKNIK NUKLIR,Sarjana,15.0,406.0,27.1,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561026,FARMASI,Sarjana,46.0,1238.0,26.9,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531062,BIMBINGAN DAN KONSELING,Sarjana,27.0,725.0,26.9,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13532099,TEKNOLOGI REKAYASA MANUFAKTUR,Sarjana Terapan,30.0,807.0,26.9,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551023,TEKNIK INDUSTRI,Sarjana,72.0,1930.0,26.8,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611063,ILMU EKONOMI,Sarjana,30.0,802.0,26.7,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611076,BAHASA DAN KEBUDAYAAN JEPANG,Sarjana,18.0,472.0,26.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611034,TEKNIK ELEKTRO,Sarjana,35.0,908.0,25.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611002,FARMASI,Sarjana,72.0,1868.0,25.9,Sangat Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631003,TEKNIK PERMINYAKAN,Sarjana,106.0,2734.0,25.8,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551045,ADMINISTRASI BISNIS,Sarjana,84.0,2169.0,25.8,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621027,BIMBINGAN & KONSELING,Sarjana,36.0,930.0,25.8,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531010,TEKNIK MESIN,Sarjana,48.0,1223.0,25.5,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611015,STATISTIKA,Sarjana,20.0,505.0,25.2,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551026,TEKNIK GEOLOGI,Sarjana,57.0,1426.0,25.0,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611035,TEKNIK MESIN,Sarjana,51.0,1275.0,25.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531097,SAINS DATA,Sarjana,18.0,441.0,24.5,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551017,TEKNIK SIPIL,Sarjana,75.0,1836.0,24.5,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621038,PENDIDIKAN TEKNIK BOGA,Sarjana,29.0,708.0,24.4,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531035,ILMU ADMINISTRASI NEGARA,Sarjana,44.0,1058.0,24.0,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551010,INFORMATIKA,Sarjana,75.0,1776.0,23.7,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611046,ILMU AKTUARIA,Sarjana,17.0,401.0,23.6,Sangat Ketat
352,UNIVERSITAS TIDAR,13523018,AKUNTANSI,Diploma Tiga,70.0,1647.0,23.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531002,PSIKOLOGI,Sarjana,90.0,2094.0,23.3,Sangat Ketat
